Tree \ Buffer radius (m)	2.5	5.0	7.5	10.0	12.5	15.0	17.5	20.0	22.5	25.0	27.5	30.0	32.5	35.0	37.5	40.0	42.5	45.0	47.5	50.0
E_48_J	2.68	2.68	20.76	67.61	93.13	130.44	168.74	206.16	274.03	321.76	368.48	448.97	524.1	640.95	777.71	857.83	968.92	1073.14	1127.96	1209.39
E_48_L	12.25	12.25	15.58	27.87	39.9	96.0	157.78	188.22	239.74	307.6	379.45	454.94	504.96	570.21	664.71	751.78	890.93	1008.12	1063.08	1142.15
E_48_P	10.17	10.48	27.8	61.16	82.23	125.36	170.56	187.34	213.07	226.61	240.68	299.1	355.43	434.51	520.4	569.26	625.73	700.27	744.41	819.39
E_48_R	19.63	25.15	49.37	80.41	93.75	123.13	148.73	161.49	178.25	195.11	218.07	268.16	298.05	350.25	396.71	441.27	504.55	563.63	630.8	719.68
E_48_T	10.17	10.17	25.97	57.48	65.17	97.34	117.49	121.83	143.59	154.81	185.53	230.61	253.04	273.83	319.7	347.82	383.46	425.54	468.11	546.9
E_47_S	19.63	28.8	55.03	86.93	100.53	113.74	119.59	145.92	195.77	223.37	238.93	265.25	288.4	340.62	371.44	403.89	465.63	521.14	597.86	711.73
E_47_C	19.63	43.11	63.42	103.57	129.72	167.04	193.38	224.48	279.57	309.32	365.08	454.43	492.67	547.98	634.24	688.26	776.34	885.96	943.52	1022.38
E_47_A	19.63	24.19	42.21	78.53	100.04	124.32	148.95	172.23	206.43	229.85	256.13	318.14	354.61	416.31	521.39	583.82	647.62	739.43	805.13	881.4
E_46_B	19.63	23.98	56.99	112.55	131.31	147.42	167.41	187.67	223.01	260.16	348.46	450.14	506.31	558.32	623.16	666.58	742.73	811.68	884.24	981.11
E_46_J	16.25	16.25	22.91	36.87	42.99	77.37	129.54	157.98	210.76	270.73	351.32	499.27	588.42	715.17	855.16	928.69	1058.39	1179.05	1237.54	1285.57
E_46_N	19.63	29.22	29.22	29.22	29.22	45.98	83.9	130.09	218.18	285.6	355.81	454.82	508.89	573.91	642.81	692.23	811.79	935.86	1018.88	1104.72
E_46_R	19.63	24.67	38.85	60.28	70.9	109.18	151.38	178.95	218.15	248.91	273.53	301.38	315.88	349.46	401.87	451.4	541.07	612.37	654.35	746.26
E_46_T	12.56	12.56	22.0	48.08	66.18	100.52	131.79	136.01	163.96	198.01	225.1	250.13	267.62	295.47	316.26	339.68	411.73	474.33	519.45	591.97
E_45_I	19.63	26.23	41.84	67.82	72.45	80.45	92.03	134.85	242.2	330.98	434.16	561.34	648.08	748.14	878.04	943.64	1017.55	1145.21	1215.49	1315.08
E_45_C	19.63	22.9	40.65	74.71	94.64	130.8	173.04	222.5	312.4	378.92	431.6	511.57	577.11	642.14	699.54	727.21	807.25	889.22	929.8	1014.09
E_45_A	16.61	16.61	27.86	53.18	65.81	111.19	154.3	189.59	228.75	259.07	305.72	391.57	459.34	538.36	609.84	658.5	725.32	778.19	793.04	874.86
E_44_D	16.25	16.34	37.55	72.7	86.34	152.29	221.36	283.03	360.28	429.08	494.67	573.27	606.8	652.71	735.9	793.42	874.37	944.76	969.77	1004.92
E_44_H	19.63	30.82	49.93	74.82	84.71	123.43	173.87	215.79	296.25	344.62	458.4	612.69	680.92	737.33	859.36	912.51	984.46	1077.78	1155.23	1246.49
E_44_R	15.2	15.41	33.42	63.15	74.11	105.14	125.59	140.07	190.38	220.7	263.03	323.25	339.32	373.07	445.03	490.0	548.31	606.82	645.8	731.13
E_44_T	19.63	26.42	34.48	49.17	55.34	74.25	90.67	111.66	138.46	164.61	200.14	260.04	296.35	331.17	363.57	381.55	444.32	492.37	536.58	602.55
E_43_S	7.54	7.54	26.42	59.42	65.07	81.22	105.01	116.26	163.54	201.21	233.35	289.97	319.35	361.47	398.65	414.59	484.66	568.03	623.37	667.5
E_43_Q	15.9	15.9	34.63	60.5	73.77	101.82	125.88	150.53	205.95	257.7	285.28	322.68	349.37	413.24	494.46	541.34	616.13	669.86	703.67	780.44
E_43_O	19.63	23.75	34.76	56.4	64.57	98.76	142.12	171.82	223.0	260.11	290.62	397.47	463.68	510.11	578.5	631.32	691.48	773.31	836.66	943.51
E_43_M	18.47	18.47	33.75	57.33	65.22	92.42	121.94	159.27	248.76	325.65	372.2	443.05	488.83	555.16	642.93	709.76	805.22	930.64	1060.52	1188.54
E_43_G	19.63	21.47	54.3	101.61	117.63	186.8	253.87	295.93	362.81	431.56	472.69	560.73	633.19	727.69	810.46	866.08	942.88	1030.13	1063.62	1123.08
E_43_E	18.47	19.33	51.77	101.61	133.67	212.16	292.25	341.84	393.73	428.24	480.4	557.88	618.75	700.48	770.01	808.34	876.68	944.68	997.14	1074.26
E_43_C	19.63	20.64	49.4	95.52	127.48	186.35	249.86	302.82	361.8	395.4	459.78	540.2	573.14	632.95	694.12	744.23	799.45	852.43	916.34	999.34
E_43_A	3.63	8.94	32.39	63.48	77.66	127.63	177.71	216.41	271.69	304.53	376.32	472.94	508.44	550.22	601.12	646.08	714.75	767.0	819.97	876.94
E_42_B	19.63	45.96	60.27	101.36	123.92	164.78	213.77	252.16	329.81	381.07	411.08	454.57	500.09	579.13	643.45	663.32	709.88	765.31	821.67	880.7
E_42_D	5.72	7.95	61.38	149.36	189.75	243.1	290.81	320.47	385.99	444.99	484.55	529.04	560.74	609.17	688.54	738.59	787.98	844.39	893.65	996.65
E_42_F	19.63	24.67	63.75	128.77	160.81	230.06	300.3	340.06	402.76	459.46	507.15	567.32	609.69	646.01	706.61	766.13	857.97	942.46	980.7	1082.55
E_42_H	15.2	15.2	49.88	111.39	144.51	189.88	228.3	276.96	375.02	433.6	486.69	570.73	616.58	656.12	745.88	821.97	886.67	962.92	1038.95	1160.61
E_42_J	18.47	18.47	31.23	60.42	84.33	157.45	211.72	252.91	315.14	349.51	397.7	512.3	591.64	676.53	739.94	755.7	876.55	1003.84	1070.5	1209.55
E_42_L	18.09	18.09	37.5	72.81	85.44	115.89	147.47	175.32	251.45	319.13	384.88	473.47	509.79	563.73	656.98	726.09	827.58	931.2	1003.42	1143.69
E_41_Q	18.47	18.47	26.47	42.85	43.58	85.88	143.25	174.33	224.02	250.7	270.15	318.94	339.1	359.66	418.19	462.84	532.59	614.46	671.7	760.54
E_41_O	11.04	11.04	29.53	57.7	68.19	103.1	144.19	175.44	229.52	270.44	292.19	333.36	375.37	416.1	495.78	590.59	658.88	702.58	763.02	873.63
E_41_M	19.63	24.63	32.69	52.4	60.02	109.64	170.46	188.75	237.16	265.9	301.37	396.16	468.63	548.24	631.39	682.92	762.64	858.59	942.24	1040.6
E_41_I	13.85	13.93	42.84	83.7	92.2	141.92	206.61	240.34	305.72	369.64	461.01	563.89	606.51	660.77	731.79	763.33	843.21	947.55	1039.92	1177.12
E_41_G	19.63	29.42	59.2	106.33	121.46	186.63	236.48	290.65	395.71	468.03	509.73	562.11	603.45	644.75	696.83	748.87	829.17	927.57	1016.48	1159.55
E_41_E	19.63	28.39	63.33	114.25	140.82	223.02	310.53	364.24	419.51	450.65	474.36	523.84	580.66	636.77	657.65	696.86	793.1	896.54	975.45	1100.31
E_41_C	19.63	39.03	63.58	116.3	163.53	222.67	284.42	309.13	362.06	395.99	436.92	512.95	542.46	558.67	602.21	648.48	736.39	833.77	886.33	983.39
E_41_A	7.79	7.79	25.88	69.42	107.8	141.42	182.38	212.91	246.8	288.46	339.22	425.37	469.77	494.84	539.46	576.01	640.73	719.17	771.57	837.64
E_40_B	13.85	20.55	53.87	102.05	126.21	168.47	201.0	239.47	325.3	371.39	397.01	436.91	457.94	521.24	601.7	640.24	703.81	788.05	849.31	906.56
E_40_F	2.26	4.04	33.41	75.25	109.42	192.76	259.88	284.23	364.16	426.03	471.9	536.53	563.8	615.41	718.46	785.95	864.46	953.48	994.03	1053.01
E_40_H	0.0	1.15	25.92	65.32	84.65	136.39	178.33	232.92	325.48	378.41	439.0	545.69	591.32	658.13	744.17	801.88	887.19	980.9	1047.34	1122.92
E_40_J	11.64	11.64	18.5	28.25	50.82	109.23	156.11	194.99	263.42	306.91	376.85	468.88	542.71	633.37	758.5	809.44	898.99	996.44	1049.04	1107.47
E_40_P	8.81	8.81	26.96	62.77	69.46	92.38	124.64	132.85	195.5	253.16	276.11	313.51	348.57	364.18	395.93	424.63	500.6	648.45	730.43	799.39
E_40_R	4.52	4.52	20.31	57.91	66.14	88.69	106.24	118.88	169.28	199.39	238.68	304.76	319.75	334.78	359.31	372.39	414.44	489.02	539.91	630.28
E_40_T	16.25	16.25	16.42	22.55	23.42	50.04	80.13	86.94	115.34	149.09	183.08	234.31	259.66	284.47	322.55	328.37	374.41	421.8	441.6	474.97
E_39_S	1.76	1.76	17.93	52.91	58.35	79.54	109.08	127.92	143.2	149.13	160.93	201.75	235.25	288.47	348.57	363.7	383.41	403.29	416.37	489.13
E_39_Q	11.04	11.04	22.88	49.55	60.19	106.59	133.7	135.73	161.55	187.37	196.2	240.63	281.41	321.42	386.7	407.64	446.23	501.88	545.56	649.69
E_39_O	14.52	14.52	15.23	27.84	41.82	74.17	118.18	140.97	173.55	201.42	220.9	276.84	335.29	383.53	453.86	532.98	620.5	685.82	766.01	877.53
E_39_K	2.68	2.68	9.49	24.99	26.27	46.09	86.47	116.89	186.34	232.48	281.45	392.99	487.7	591.95	706.19	777.98	867.42	964.77	1018.12	1087.65
E_39_G	12.25	12.33	27.55	45.67	50.38	93.07	153.28	207.38	279.25	329.77	394.13	519.47	606.07	689.44	784.85	831.03	880.02	939.96	968.29	1006.14
E_39_E	8.55	8.8	34.88	70.43	92.05	148.45	213.28	248.23	307.04	354.75	414.01	512.22	584.11	661.76	745.9	786.86	826.98	876.12	908.77	960.13
E_39_C	19.63	36.34	48.25	75.87	98.39	158.68	211.79	256.95	306.28	335.22	378.24	459.85	523.87	574.63	636.17	697.84	767.94	808.48	853.47	897.32
E_39_A	14.18	14.2	26.5	54.25	67.15	99.74	140.11	176.6	227.26	273.86	316.29	389.79	438.43	473.24	541.54	596.21	651.33	722.51	748.36	796.52
E_38_B	1.76	1.76	21.93	66.41	90.35	115.01	137.75	166.87	239.36	293.58	332.05	396.11	462.68	514.79	590.42	626.84	669.05	699.36	718.18	781.61
E_38_F	19.63	23.32	32.67	48.55	66.39	98.54	113.43	146.24	262.95	361.88	424.91	514.63	588.3	656.24	721.52	744.9	782.25	831.49	864.41	919.38
E_38_L	11.94	11.94	13.12	15.34	20.33	31.06	40.09	53.58	120.45	193.71	265.89	360.36	418.82	500.55	605.14	683.72	773.96	873.13	937.06	1015.49
E_38_N	0.7	0.98	10.68	24.62	27.56	50.7	79.58	94.77	136.79	175.72	197.75	259.13	322.57	406.51	502.89	560.84	612.46	686.42	762.37	857.06
E_38_R	15.55	15.55	29.3	58.31	59.6	80.19	116.28	124.68	141.76	161.77	177.39	210.24	226.82	251.64	297.48	330.08	400.1	454.51	483.65	549.37
E_38_T	6.15	6.15	16.18	37.48	43.47	76.16	88.69	91.91	121.74	140.87	161.15	186.69	190.63	211.08	236.21	262.46	309.66	358.05	379.76	424.89
E_37_S	14.52	14.52	27.79	55.26	56.27	68.41	84.42	91.33	136.43	157.75	160.13	182.2	199.29	209.28	224.57	237.75	281.4	336.44	382.48	468.23
E_37_Q	10.46	10.46	22.19	45.09	47.97	72.5	88.35	94.38	128.15	157.21	184.74	208.27	220.77	253.25	286.69	301.31	367.57	452.64	499.39	572.74
E_37_E	7.79	12.52	24.2	41.05	56.35	101.57	171.88	239.74	300.21	338.27	365.7	429.87	492.9	519.75	562.5	597.5	641.37	705.98	740.1	774.97
E_37_C	16.61	18.36	25.64	36.76	62.03	115.92	181.79	220.31	258.14	301.66	357.56	421.71	451.04	520.43	581.37	605.41	644.22	678.43	708.74	756.01
E_37_A	18.85	18.85	18.96	30.27	49.34	88.81	126.05	148.6	193.43	234.28	254.1	311.5	350.75	403.22	457.84	502.34	539.27	601.31	640.05	659.93
E_36_F	4.52	4.52	16.73	49.85	75.57	143.07	199.4	223.2	282.84	318.47	344.91	367.34	387.7	435.65	485.19	522.87	566.35	632.18	682.87	768.91
E_36_P	6.6	6.6	9.8	17.06	19.23	30.83	56.51	76.62	132.45	147.48	163.43	198.46	218.57	264.83	315.58	339.94	371.23	424.41	466.07	539.89
E_36_T	9.34	9.34	14.71	33.22	36.85	61.34	92.2	100.23	103.29	111.92	120.94	143.47	156.15	159.48	185.43	205.12	209.13	241.23	275.03	300.07
E_35_U	10.75	10.89	22.01	39.14	41.43	48.34	58.34	64.24	84.39	93.97	100.19	101.96	109.48	118.59	141.2	161.07	170.95	194.64	230.53	251.65
E_35_K	7.3	7.3	15.48	40.02	52.42	69.02	91.21	99.88	125.65	152.57	167.55	200.56	248.65	299.97	369.79	408.69	461.15	542.71	596.21	664.0
E_35_I	19.63	33.27	57.03	94.31	99.76	122.16	140.16	140.8	162.07	204.06	237.35	266.72	289.2	333.38	386.48	408.13	474.34	570.03	646.1	721.41
E_35_G	19.63	31.8	60.74	110.03	126.34	138.37	170.91	190.72	216.43	243.48	272.24	308.78	327.08	346.69	378.76	405.55	469.63	524.95	568.2	662.82
E_35_E	17.72	17.92	40.82	94.1	119.09	153.5	193.93	227.02	258.52	278.37	283.68	313.04	339.87	360.43	375.83	392.04	441.85	497.16	529.61	576.25
E_35_C	19.63	29.68	47.31	82.27	92.62	123.86	169.74	186.45	204.7	234.22	267.84	308.33	338.02	356.13	366.51	374.89	415.08	467.03	499.96	544.11
E_35_A	19.63	31.7	43.87	57.8	67.75	90.1	111.37	135.75	156.82	172.74	200.24	250.2	293.87	324.66	353.08	362.63	394.98	424.73	459.09	509.26
E_34_D	13.2	13.2	31.11	69.64	87.38	115.09	151.72	165.51	199.67	242.3	249.37	264.78	281.08	289.63	330.16	352.32	360.59	380.36	395.47	448.25
E_34_F	19.63	20.83	43.17	86.77	105.97	142.62	173.85	184.74	210.95	230.91	249.81	274.38	281.15	292.06	324.83	353.9	371.46	387.65	420.21	492.47
E_34_H	16.98	17.91	51.5	101.9	117.16	134.22	151.59	159.13	173.56	188.24	202.47	241.33	268.36	294.68	321.63	336.95	374.54	416.27	440.53	527.84
E_34_J	14.86	15.33	35.54	67.8	83.67	102.8	115.83	128.72	141.55	150.93	162.54	199.88	227.52	267.51	306.91	341.03	395.35	457.79	493.2	560.46
E_34_R	7.54	7.54	13.09	24.94	30.1	37.54	49.52	56.25	74.67	78.48	84.04	105.81	113.49	132.35	166.44	197.07	227.34	259.18	276.83	311.03
E_34_T	19.24	19.24	26.51	37.54	37.54	42.91	46.89	47.66	62.44	75.9	81.05	93.53	100.19	101.43	117.55	128.77	158.65	198.71	221.33	244.23
